,Child sex ratio in population (0-6 age group) - Total - 2001,Child sex ratio in population (0-6 age group) - Total - 2011,Child sex ratio in population (0-6 age group) - Rural - 2001,Child sex ratio in population (0-6 age group) - Rural - 2011,Child sex ratio in population (0-6 age group) - Urban - 2001,Child sex ratio in population (0-6 age group) - Urban - 2011,Sex ratio of total population - Total - 2001,Sex ratio of total population - Total - 2011,Sex ratio of total population - Rural - 2001,Sex ratio of total population - Rural - 2011,Sex ratio of total population - Urban - 2001,Sex ratio of total population - Urban - 2011,Decadal growth rate - Total - 1991-01,Decadal growth rate - Total - 2001-11,Decadal growth rate - Rural - 1991-01,Decadal growth rate - Rural - 2001-11,Decadal growth rate - Urban - 1991-01,Decadal growth rate - Urban - 2001-11,GSDP - CONSTANT PRICES (` in Crore)_2011-12 (gdp_constant),GSDP - CONSTANT PRICES (` in Crore)_2012-13 (gdp_constant),GSDP - CONSTANT PRICES (` in Crore)_2013-14 (gdp_constant),GSDP - CONSTANT PRICES (` in Crore)_2014-15 (gdp_constant),GSDP - CONSTANT PRICES (` in Crore)_2015-16 (gdp_constant),GSDP - CONSTANT PRICES (` in Crore)_2016-17 (gdp_constant),(% Growth over previous year)_2012-13 (gdp_constant),(% Growth over previous year)_2013-14 (gdp_constant),(% Growth over previous year)_2014-15 (gdp_constant),(% Growth over previous year)_2015-16 (gdp_constant),(% Growth over previous year)_2016-17 (gdp_constant),GSDP - CURRENT PRICES (` in Crore)_2011-12 (gdp_current),GSDP - CURRENT PRICES (` in Crore)_2012-13 (gdp_current),GSDP - CURRENT PRICES (` in Crore)_2013-14 (gdp_current),GSDP - CURRENT PRICES (` in Crore)_2014-15 (gdp_current),GSDP - CURRENT PRICES (` in Crore)_2015-16 (gdp_current),GSDP - CURRENT PRICES (` in Crore)_2016-17 (gdp_current),(% Growth over previous year)_2012-13 (gdp_current),(% Growth over previous year)_2013-14 (gdp_current),(% Growth over previous year)_2014-15 (gdp_current),(% Growth over previous year)_2015-16 (gdp_current),(% Growth over previous year)_2016-17 (gdp_current),NSDP - CONSTANT PRICES (` in Crore)_2011-12 (ndp_constant),NSDP - CONSTANT PRICES (` in Crore)_2012-13 (ndp_constant),NSDP - CONSTANT PRICES (` in Crore)_2013-14 (ndp_constant),NSDP - CONSTANT PRICES (` in Crore)_2014-15 (ndp_constant),NSDP - CONSTANT PRICES (` in Crore)_2015-16 (ndp_constant),NSDP - CONSTANT PRICES (` in Crore)_2016-17 (ndp_constant),(% Growth over previous year)_2012-13 (ndp_constant),(% Growth over previous year)_2013-14 (ndp_constant),(% Growth over previous year)_2014-15 (ndp_constant),(% Growth over previous year)_2015-16 (ndp_constant),(% Growth over previous year)_2016-17 (ndp_constant),NSDP - CURRENT PRICES (` in Crore)_2011-12 (ndp_current),NSDP - CURRENT PRICES (` in Crore)_2012-13 (ndp_current),NSDP - CURRENT PRICES (` in Crore)_2013-14 (ndp_current),NSDP - CURRENT PRICES (` in Crore)_2014-15 (ndp_current),NSDP - CURRENT PRICES (` in Crore)_2015-16 (ndp_current),NSDP - CURRENT PRICES (` in Crore)_2016-17 (ndp_current),(% Growth over previous year)_2012-13 (ndp_current),(% Growth over previous year)_2013-14 (ndp_current),(% Growth over previous year)_2014-15 (ndp_current),(% Growth over previous year)_2015-16 (ndp_current),(% Growth over previous year)_2016-17 (ndp_current),drop_out_rate_Primary_Boys_2012-13,drop_out_rate_Primary_Girls_2012-13,drop_out_rate_Primary_Total_2012-13,drop_out_rate_Upper Primary_Boys_2012-13,drop_out_rate_Upper Primary_Girls_2012-13,drop_out_rate_Upper Primary_Total_2012-13,drop_out_rate_Secondary _Boys_2012-13,drop_out_rate_Secondary _Girls_2012-13,drop_out_rate_Secondary _Total_2012-13,drop_out_rate_HrSecondary_Boys_2012-13,drop_out_rate_HrSecondary_Girls_2012-13,drop_out_rate_HrSecondary_Total_2012-13,drop_out_rate_Primary_Boys_2013-14,drop_out_rate_Primary_Girls_2013-14,drop_out_rate_Primary_Total_2013-14,drop_out_rate_Upper Primary_Boys_2013-14,drop_out_rate_Upper Primary_Girls_2013-14,drop_out_rate_Upper Primary_Total_2013-14,drop_out_rate_Secondary _Boys_2013-14,drop_out_rate_Secondary _Girls_2013-14,drop_out_rate_Secondary _Total_2013-14,drop_out_rate_HrSecondary_Boys_2013-14,drop_out_rate_HrSecondary_Girls_2013-14,drop_out_rate_HrSecondary_Total_2013-14,drop_out_rate_Primary_Boys_2014-15,drop_out_rate_Primary_Girls_2014-15,drop_out_rate_Primary_Total_2014-15,drop_out_rate_Upper Primary_Boys_2014-15,drop_out_rate_Upper Primary_Girls_2014-15,drop_out_rate_Upper Primary_Total_2014-15,drop_out_rate_Secondary _Boys_2014-15,drop_out_rate_Secondary _Girls_2014-15,drop_out_rate_Secondary _Total_2014-15,drop_out_rate_HrSecondary_Boys_2014-15,drop_out_rate_HrSecondary_Girls_2014-15,drop_out_rate_HrSecondary_Total_2014-15,higher_education_All Categories - Male_2010-11,higher_education_All Categories - Female_2010-11,higher_education_All Categories - Total_2010-11,higher_education_SC - Male_2010-11,higher_education_SC - Female_2010-11,higher_education_SC - Total_2010-11,higher_education_ST - Male_2010-11,higher_education_ST - Female_2010-11,higher_education_ST - Total_2010-11,higher_education_All Categories - Male_2011-12,higher_education_All Categories - Female_2011-12,higher_education_All Categories - Total_2011-12,higher_education_SC - Male_2011-12,higher_education_SC - Female_2011-12,higher_education_SC - Total_2011-12,higher_education_ST - Male_2011-12,higher_education_ST - Female_2011-12,higher_education_ST - Total_2011-12,higher_education_All Categories - Male_2012-13,higher_education_All Categories - Female_2012-13,higher_education_All Categories - Total_2012-13,higher_education_SC - Male_2012-13,higher_education_SC - Female_2012-13,higher_education_SC - Total_2012-13,higher_education_ST - Male_2012-13,higher_education_ST - Female_2012-13,higher_education_ST - Total_2012-13,higher_education_All Categories - Male_2013-14,higher_education_All Categories - Female_2013-14,higher_education_All Categories - Total_2013-14,higher_education_SC - Male_2013-14,higher_education_SC - Female_2013-14,higher_education_SC - Total_2013-14,higher_education_ST - Male_2013-14,higher_education_ST - Female_2013-14,higher_education_ST - Total_2013-14,higher_education_All Categories - Male_2014-15,higher_education_All Categories - Female_2014-15,higher_education_All Categories - Total_2014-15,higher_education_SC - Male_2014-15,higher_education_SC - Female_2014-15,higher_education_SC - Total_2014-15,higher_education_ST - Male_2014-15,higher_education_ST - Female_2014-15,higher_education_ST - Total_2014-15,higher_education_All Categories - Male_2015-16,higher_education_All Categories - Female_2015-16,higher_education_All Categories - Total_2015-16,higher_education_SC - Male_2015-16,higher_education_SC - Female_2015-16,higher_education_SC - Total_2015-16,higher_education_ST - Male_2015-16,higher_education_ST - Female_2015-16,higher_education_ST - Total_2015-16,enrolment_ratio_Primary_Boys_2013-14,enrolment_ratio_Primary_Girls_2013-14,enrolment_ratio_Primary_Total_2013-14,enrolment_ratio_Upper_Primary_Boys_2013-14,enrolment_ratio_Upper_Primary_Girls_2013-14,enrolment_ratio_Upper_Primary_Total_2013-14,enrolment_ratio_Secondary_Boys_2013-14,enrolment_ratio_Secondary_Girls_2013-14,enrolment_ratio_Secondary_Total_2013-14,enrolment_ratio_Higher_Secondary_Boys_2013-14,enrolment_ratio_Higher_Secondary_Girls_2013-14,enrolment_ratio_Higher_Secondary_Total_2013-14,enrolment_ratio_Primary_Boys_2014-15,enrolment_ratio_Primary_Girls_2014-15,enrolment_ratio_Primary_Total_2014-15,enrolment_ratio_Upper_Primary_Boys_2014-15,enrolment_ratio_Upper_Primary_Girls_2014-15,enrolment_ratio_Upper_Primary_Total_2014-15,enrolment_ratio_Secondary_Boys_2014-15,enrolment_ratio_Secondary_Girls_2014-15,enrolment_ratio_Secondary_Total_2014-15,enrolment_ratio_Higher_Secondary_Boys_2014-15,enrolment_ratio_Higher_Secondary_Girls_2014-15,enrolment_ratio_Higher_Secondary_Total_2014-15,enrolment_ratio_Primary_Boys_2015-16,enrolment_ratio_Primary_Girls_2015-16,enrolment_ratio_Primary_Total_2015-16,enrolment_ratio_Upper_Primary_Boys_2015-16,enrolment_ratio_Upper_Primary_Girls_2015-16,enrolment_ratio_Upper_Primary_Total_2015-16,enrolment_ratio_Secondary_Boys_2015-16,enrolment_ratio_Secondary_Girls_2015-16,enrolment_ratio_Secondary_Total_2015-16,enrolment_ratio_Higher_Secondary_Boys_2015-16,enrolment_ratio_Higher_Secondary_Girls_2015-16,enrolment_ratio_Higher_Secondary_Total_2015-16,computers_Primary_Only_2013-14,computers_Primary_with_U_Primary_2013-14,computers_Primary_with_U_Primary_Sec_HrSec_2013-14,computers_U_Primary_Only_2013-14,computers_U_Primary_With_Sec_HrSec_2013-14,computers_Primary_with_U_Primary_Sec_2013-14,computers_U_Primary_With_Sec_2013-14,computers_Sec_Only_2013-14,computers_Sec_with_HrSec._2013-14,computers_HrSec_Only_2013-14,computers_All Schools_2013-14,computers_Primary_Only_2014-15,computers_Primary_with_U_Primary_2014-15,computers_Primary_with_U_Primary_Sec_HrSec_2014-15,computers_U_Primary_Only_2014-15,computers_U_Primary_With_Sec_HrSec_2014-15,computers_Primary_with_U_Primary_Sec_2014-15,computers_U_Primary_With_Sec_2014-15,computers_Sec_Only_2014-15,computers_Sec_with_HrSec._2014-15,computers_HrSec_Only_2014-15,computers_All Schools_2014-15,computers_Primary_Only_2015-16,computers_Primary_with_U_Primary_2015-16,computers_Primary_with_U_Primary_Sec_HrSec_2015-16,computers_U_Primary_Only_2015-16,computers_U_Primary_With_Sec_HrSec_2015-16,computers_Primary_with_U_Primary_Sec_2015-16,computers_U_Primary_With_Sec_2015-16,computers_Sec_Only_2015-16,computers_Sec_with_HrSec._2015-16,computers_HrSec_Only_2015-16,computers_All Schools_2015-16,drinking_water_Primary_Only_2013-14,drinking_water_Primary_with_U_Primary_2013-14,drinking_water_Primary_with_U_Primary_Sec_HrSec_2013-14,drinking_water_U_Primary_Only_2013-14,drinking_water_U_Primary_With_Sec_HrSec_2013-14,drinking_water_Primary_with_U_Primary_Sec_2013-14,drinking_water_U_Primary_With_Sec_2013-14,drinking_water_Sec_Only_2013-14,drinking_water_Sec_with_HrSec._2013-14,drinking_water_HrSec_Only_2013-14,drinking_water_All Schools_2013-14,drinking_water_Primary_Only_2014-15,drinking_water_Primary_with_U_Primary_2014-15,drinking_water_Primary_with_U_Primary_Sec_HrSec_2014-15,drinking_water_U_Primary_Only_2014-15,drinking_water_U_Primary_With_Sec_HrSec_2014-15,drinking_water_Primary_with_U_Primary_Sec_2014-15,drinking_water_U_Primary_With_Sec_2014-15,drinking_water_Sec_Only_2014-15,drinking_water_Sec_with_HrSec._2014-15,drinking_water_HrSec_Only_2014-15,drinking_water_All Schools_2014-15,drinking_water_Primary_Only_2015-16,drinking_water_Primary_with_U_Primary_2015-16,drinking_water_Primary_with_U_Primary_Sec_HrSec_2015-16,drinking_water_U_Primary_Only_2015-16,drinking_water_U_Primary_With_Sec_HrSec_2015-16,drinking_water_Primary_with_U_Primary_Sec_2015-16,drinking_water_U_Primary_With_Sec_2015-16,drinking_water_Sec_Only_2015-16,drinking_water_Sec_with_HrSec._2015-16,drinking_water_HrSec_Only_2015-16,drinking_water_All Schools_2015-16,electricity_Primary_Only_2013-14,electricity_Primary_with_U_Primary_2013-14,electricity_Primary_with_U_Primary_Sec_HrSec_2013-14,electricity_U_Primary_Only_2013-14,electricity_U_Primary_With_Sec_HrSec_2013-14,electricity_Primary_with_U_Primary_Sec_2013-14,electricity_U_Primary_With_Sec_2013-14,electricity_Sec_Only_2013-14,electricity_Sec_with_HrSec._2013-14,electricity_HrSec_Only_2013-14,electricity_All Schools_2013-14,electricity_Primary_Only_2014-15,electricity_Primary_with_U_Primary_2014-15,electricity_Primary_with_U_Primary_Sec_HrSec_2014-15,electricity_U_Primary_Only_2014-15,electricity_U_Primary_With_Sec_HrSec_2014-15,electricity_Primary_with_U_Primary_Sec_2014-15,electricity_U_Primary_With_Sec_2014-15,electricity_Sec_Only_2014-15,electricity_Sec_with_HrSec._2014-15,electricity_HrSec_Only_2014-15,electricity_All Schools_2014-15,electricity_Primary_Only_2015-16,electricity_Primary_with_U_Primary_2015-16,electricity_Primary_with_U_Primary_Sec_HrSec_2015-16,electricity_U_Primary_Only_2015-16,electricity_U_Primary_With_Sec_HrSec_2015-16,electricity_Primary_with_U_Primary_Sec_2015-16,electricity_U_Primary_With_Sec_2015-16,electricity_Sec_Only_2015-16,electricity_Sec_with_HrSec._2015-16,electricity_HrSec_Only_2015-16,electricity_All Schools_2015-16,girls_toilet_Primary_Only_2013-14,girls_toilet_Primary_with_U_Primary_2013-14,girls_toilet_Primary_with_U_Primary_Sec_HrSec_2013-14,girls_toilet_U_Primary_Only_2013-14,girls_toilet_U_Primary_With_Sec_HrSec_2013-14,girls_toilet_Primary_with_U_Primary_Sec_2013-14,girls_toilet_U_Primary_With_Sec_2013-14,girls_toilet_Sec_Only_2013-14,girls_toilet_Sec_with_HrSec._2013-14,girls_toilet_HrSec_Only_2013-14,girls_toilet_All Schools_2013-14,girls_toilet_Primary_Only_2014-15,girls_toilet_Primary_with_U_Primary_2014-15,girls_toilet_Primary_with_U_Primary_Sec_HrSec_2014-15,girls_toilet_U_Primary_Only_2014-15,girls_toilet_U_Primary_With_Sec_HrSec_2014-15,girls_toilet_Primary_with_U_Primary_Sec_2014-15,girls_toilet_U_Primary_With_Sec_2014-15,girls_toilet_Sec_Only_2014-15,girls_toilet_Sec_with_HrSec._2014-15,girls_toilet_HrSec_Only_2014-15,girls_toilet_All Schools_2014-15,girls_toilet_Primary_Only_2015-16,girls_toilet_Primary_with_U_Primary_2015-16,girls_toilet_Primary_with_U_Primary_Sec_HrSec_2015-16,girls_toilet_U_Primary_Only_2015-16,girls_toilet_U_Primary_With_Sec_HrSec_2015-16,girls_toilet_Primary_with_U_Primary_Sec_2015-16,girls_toilet_U_Primary_With_Sec_2015-16,girls_toilet_Sec_Only_2015-16,girls_toilet_Sec_with_HrSec._2015-16,girls_toilet_HrSec_Only_2015-16,girls_toilet_All Schools_2015-16,boys_toilet_Primary_Only_2013-14,boys_toilet_Primary_with_U_Primary_2013-14,boys_toilet_Primary_with_U_Primary_Sec_HrSec_2013-14,boys_toilet_U_Primary_Only_2013-14,boys_toilet_U_Primary_With_Sec_HrSec_2013-14,boys_toilet_Primary_with_U_Primary_Sec_2013-14,boys_toilet_U_Primary_With_Sec_2013-14,boys_toilet_Sec_Only_2013-14,boys_toilet_Sec_with_HrSec._2013-14,boys_toilet_HrSec_Only_2013-14,boys_toilet_All Schools_2013-14,boys_toilet_Primary_Only_2014-15,boys_toilet_Primary_with_U_Primary_2014-15,boys_toilet_Primary_with_U_Primary_Sec_HrSec_2014-15,boys_toilet_U_Primary_Only_2014-15,boys_toilet_U_Primary_With_Sec_HrSec_2014-15,boys_toilet_Primary_with_U_Primary_Sec_2014-15,boys_toilet_U_Primary_With_Sec_2014-15,boys_toilet_Sec_Only_2014-15,boys_toilet_Sec_with_HrSec._2014-15,boys_toilet_HrSec_Only_2014-15,boys_toilet_All Schools_2014-15,boys_toilet_Primary_Only_2015-16,boys_toilet_Primary_with_U_Primary_2015-16,boys_toilet_Primary_with_U_Primary_Sec_HrSec_2015-16,boys_toilet_U_Primary_Only_2015-16,boys_toilet_U_Primary_With_Sec_HrSec_2015-16,boys_toilet_Primary_with_U_Primary_Sec_2015-16,boys_toilet_U_Primary_With_Sec_2015-16,boys_toilet_Sec_Only_2015-16,boys_toilet_Sec_with_HrSec._2015-16,boys_toilet_HrSec_Only_2015-16,boys_toilet_All Schools_2015-16,Literacy rate (Persons) - Total - 2001,Literacy rate (Persons) - Total - 2011,Literacy rate (Persons) - Rural - 2001,Literacy rate (Persons) - Rural - 2011,Literacy rate (Persons) - Urban - 2001,Literacy rate (Persons) - Urban - 2011
Child sex ratio in population (0-6 age group) - Total - 2001,1.0,0.8583257572724383,0.9773076620245453,0.8558837409740724,0.8649855307155373,0.7422473282148709,0.4061910628929906,0.32497194003639135,0.3933529414237111,0.4776708591633,0.3163720715120894,0.3082255309604613,-0.07344515185176693,0.06445154167826052,0.06298301765855854,0.2509000974276354,0.129514123112336,0.23020096132538717,-0.06126798652476361,-0.06259705423145741,-0.0629880914611132,-0.06217658660414723,-0.05919339816101494,-0.07400802150791824,-0.27509597563281274,-0.03225098580117054,0.10086696544334847,-0.32374270072847716,-0.05609880645217112,-0.061267974501503994,-0.06213369986276759,-0.0623389303187097,-0.06132890044019315,-0.05854339928672917,-0.07415923144462554,-0.22207405695607674,0.0008786025953479254,0.2567183748461652,-0.03580803877155829,-0.35380755334783315,-0.061125526679706325,-0.06250825726384386,-0.06320465380761017,-0.062310337622595406,-0.0591474977489262,-0.07534522080630043,-0.27892285574018266,-0.07295120461205236,0.11757383385153486,-0.28401448825839337,0.030497577341910033,-0.061125526679706325,-0.061980321233571764,-0.062432029633964735,-0.06141801787386565,-0.05834898639619429,-0.07520450304232883,-0.21702022379238015,-0.027609573054697644,0.27084472584624736,-0.022736099764969563,-0.1550731315982411,0.3032590739250509,0.24649842084904333,0.2897749506558755,0.3784826446983577,0.34255045085888214,0.3699871766650487,0.38718488120514105,0.3339514452005439,0.3669893925660884,-0.0906902009436727,0.09400434847056897,-0.03160355294994073,0.31708263058259695,0.299431916116035,0.3138397954503925,0.3530123083270256,0.20422203462825808,0.27958702510559225,0.4172909263523803,0.35927791919177576,0.3916851883001241,0.1279810438884388,0.32235945013696987,0.18097925715391613,0.12911674572698567,0.06992088045777273,0.10526666723349076,0.32898319872303144,0.12101680047523809,0.24150104368859604,0.32175895860847614,0.2850999704442545,0.30420901987285504,-0.036152612171918605,0.013636249575419226,-0.0379307728519233,-0.3199208419823357,-0.2564492004397263,-0.30177269732819906,0.23009642932321522,0.2176411924448364,0.2286566616089438,-0.3888725482782441,-0.41159876177117016,-0.4029162965483291,-0.3077266418901668,-0.42199152692184366,-0.3739211567876647,0.2177049881436381,0.18265137179286173,0.20118974182545446,-0.33075474431192686,-0.32394536170283633,-0.33687578035850263,-0.3547480433180279,-0.4047040833043327,-0.38860778956920033,0.1536390360315946,0.1666663243199804,0.1603830163258126,-0.37984254138241935,-0.401442373338108,-0.4050989048998805,-0.28867591745163185,-0.38217005545601535,-0.3419351385784162,0.2086224092938561,0.17941003298843058,0.19498298291627794,-0.2915348905469328,-0.3023498548486959,-0.30703154486008843,-0.30481566136587473,-0.39561374193670795,-0.3546505492725761,0.22382639622290565,0.1627784817619845,0.19798548220371032,-0.34888303496696005,-0.3754562367600839,-0.37476903974933984,-0.2864231847046768,-0.39752065614063636,-0.34701846552871873,0.1889528832454768,0.13292244027141548,0.17207449408172815,-0.383358973430064,-0.3747293203795493,-0.38890337164355443,0.2506749185154006,0.1493968111864202,0.2048142993319142,0.1365091836149739,0.08243918845023702,0.13155363308936918,-0.0876428101543423,0.08409137842791894,-0.006390853798212284,-0.36701724308947026,-0.32479153596532595,-0.35737114417892585,0.217158450319131,0.09863379185373394,0.1640031758274133,0.16298844777889412,0.07469997559854533,0.1273619799230442,-0.010451001360506236,0.1385770493494745,0.06245212310323844,-0.3644395367048675,-0.3019269148873891,-0.34123609128573645,0.25581174924657013,0.13408981369389486,0.20142764463989252,0.21049417529620829,0.09157086616542318,0.16046169911125294,0.018910966236819395,0.13847084144033617,0.08177745958452232,-0.3078904683965936,-0.21965463591289935,-0.26343723208081565,-0.04640002402435029,-0.3840825313817317,-0.15081400342449583,-0.09987837586168666,-0.21573328587094368,-0.2646737242897844,-0.19959485400249116,-0.4804567265965379,0.13968688492217635,-0.02165752660911287,-0.2874116256579666,-0.04545475371606887,-0.4089461852545003,-0.09476626692938675,0.018859770446854846,-0.16306803083418298,-0.2753660711462525,-0.12463580538396891,-0.12059710798285951,0.051467128855455346,-0.31360081932582434,-0.298034291535835,-0.05042767964573495,-0.4133562743197116,-0.11487074872639447,-0.012735870102405268,-0.16439805236438326,-0.25653257103083565,-0.1919337869344652,0.021049719005210025,0.08032398961262714,-0.36911013156143463,-0.2958200138879661,-0.40060099556701434,-0.34396083921702586,-0.2458890479267191,-0.31257792110741495,-0.3196020194929743,-0.3933143834641065,-0.3111098626459145,-0.2838594885875713,-0.1999521191640583,-0.15217232119845037,-0.3929502565648119,-0.4031933507445587,-0.3487582625874785,-0.2558575980729014,-0.24214744241031796,-0.309579073508136,-0.3659407693567871,-0.28769324477499614,-0.24507459393548184,-0.15200736543586332,-0.142462190891013,-0.3901310184609715,-0.35806223292235567,-0.30578490260817376,-0.20705925202458697,-0.2513702663915946,-0.24733110215321905,-0.31292917065397446,-0.30744917486368645,-0.20457138424276766,-0.13987875032637714,-0.07387663951299338,-0.34419611700653857,-0.4132501683045377,-0.35643515221891836,-0.1907395001406781,-0.3273262425103344,-0.35190449828218157,-0.27203642399623,-0.34651952350966836,-0.22970676415520244,-0.046222897590208076,-0.26326423665945714,-0.4086072541875185,-0.3985901080697794,-0.3699699320549099,-0.10234807487387572,-0.2326974539145965,-0.32465004208336873,-0.2868066339495687,-0.3237520613240977,-0.2823933450967031,-0.03103020716195746,-0.2758319721655978,-0.4025444977305959,-0.3752524459400929,-0.35816783454888934,-0.08785639726066014,-0.24820415061027792,-0.28187358831771475,-0.28672830502241387,-0.2544464904165094,-0.18539950331954688,-0.08395365565283895,-0.11622106000361622,-0.37790174947278055,-0.34741595121847446,-0.3385112191884055,-0.19148330878448236,-0.2841788469808025,-0.2721566887864906,-0.43372503505086496,-0.3295078049759119,-0.08219395938516152,-0.10182484483389173,-0.05838221418821989,-0.35485179833552605,-0.24738903390071443,-0.2762703343864063,-0.1947732947085015,-0.14838683002426425,-0.21778208900064483,-0.3116493504968424,-0.2513526605052933,-0.278798242810315,0.009098051036131325,-0.3549140427732254,-0.26744361264827987,-0.2310146291235142,-0.2258191935854534,-0.24602235715999468,-0.24284618637270425,-0.17332577774154592,-0.2740336460765412,-0.27993902905628476,-0.31955550367022434,0.05047622165654147,-0.269149175548902,-0.24062966163196625,-0.422966653415552,-0.4228427532288309,-0.30284566146608,-0.39135710988651073,-0.3345568425644547,-0.4511670929125388,-0.35271191909000577,-0.24361362018917854,0.2188650638615079,-0.05661927688544062,-0.4343384847058075,-0.31944201098039954,-0.35209584466016,-0.2206529211886014,-0.20684008273552232,-0.20179922252785348,-0.3227094836170657,-0.2728836014266721,-0.37659288787862466,0.09750955047950763,-0.3561693534573898,-0.32960402079610696,-0.2497415888265789,-0.2646132739838846,-0.2728130830961859,-0.2218711413237983,-0.2036804837084891,-0.2722077468122719,-0.28626081243477586,-0.354198600122135,0.07447683229304498,-0.22677595255503105,-0.26223371816999347,-0.1314329843360664,-0.03777614830394657,-0.12410030425382648,-0.047711163660196856,0.22732980900905372,0.258201767039507
